tag	published_at	asset_name	size_bytes	download_count	content_type
v1.0.477	2026-05-30T04:09:31Z	ArchDisc-1.0.477-x86_64.AppImage	142158015	0	application/octet-stream
v1.0.477	2026-05-30T04:09:31Z	ArchDisc-Setup-1.0.477.exe	117017495	0	application/octet-stream
v1.0.477	2026-05-30T04:09:31Z	ArchDisc-Setup-1.0.477.exe.blockmap	122920	0	application/octet-stream
v1.0.477	2026-05-30T04:09:31Z	latest-linux.yml	388	0	text/yaml
v1.0.477	2026-05-30T04:09:31Z	latest-mac.yml	818	0	text/yaml
v1.0.477	2026-05-30T04:09:31Z	latest.yml	351	0	text/yaml
v1.0.478	2026-05-30T04:11:35Z	ArchDisc-1.0.478-arm64.dmg	136260584	1	application/octet-stream
v1.0.478	2026-05-30T04:11:35Z	ArchDisc-1.0.478-arm64.dmg.blockmap	144363	1	application/octet-stream
v1.0.478	2026-05-30T04:11:35Z	ArchDisc-1.0.478-arm64.zip	131880474	1	application/zip
v1.0.478	2026-05-30T04:11:35Z	ArchDisc-1.0.478-arm64.zip.blockmap	136955	1	application/octet-stream
v1.0.478	2026-05-30T04:11:35Z	ArchDisc-1.0.478-x64.dmg	141555581	1	application/octet-stream
v1.0.478	2026-05-30T04:11:35Z	ArchDisc-1.0.478-x64.dmg.blockmap	149867	1	application/octet-stream
v1.0.478	2026-05-30T04:11:35Z	ArchDisc-1.0.478-x64.zip	137133753	1	application/zip
v1.0.478	2026-05-30T04:11:35Z	ArchDisc-1.0.478-x64.zip.blockmap	144803	1	application/octet-stream
v1.0.478	2026-05-30T04:11:35Z	ArchDisc-1.0.478-x86_64.AppImage	142153416	1	application/octet-stream
v1.0.478	2026-05-30T04:11:35Z	ArchDisc-Setup-1.0.478.exe	117018974	1	application/octet-stream
v1.0.478	2026-05-30T04:11:35Z	ArchDisc-Setup-1.0.478.exe.blockmap	122595	1	application/octet-stream
v1.0.478	2026-05-30T04:11:35Z	latest-linux.yml	388	1	text/yaml
v1.0.478	2026-05-30T04:11:35Z	latest-mac.yml	818	1	text/yaml
v1.0.478	2026-05-30T04:11:35Z	latest.yml	351	1	text/yaml
v1.0.479	2026-05-30T04:16:33Z	ArchDisc-1.0.479-arm64.dmg	136260831	0	application/octet-stream
v1.0.479	2026-05-30T04:16:33Z	ArchDisc-1.0.479-arm64.dmg.blockmap	143603	0	application/octet-stream
v1.0.479	2026-05-30T04:16:33Z	ArchDisc-1.0.479-arm64.zip	131880473	0	application/zip
v1.0.479	2026-05-30T04:16:33Z	ArchDisc-1.0.479-arm64.zip.blockmap	136779	0	application/octet-stream
v1.0.479	2026-05-30T04:16:33Z	ArchDisc-1.0.479-x64.dmg	141547148	0	application/octet-stream
v1.0.479	2026-05-30T04:16:33Z	ArchDisc-1.0.479-x64.dmg.blockmap	147804	0	application/octet-stream
v1.0.479	2026-05-30T04:16:33Z	ArchDisc-1.0.479-x64.zip	137133752	0	application/zip
v1.0.479	2026-05-30T04:16:33Z	ArchDisc-1.0.479-x64.zip.blockmap	144542	0	application/octet-stream
v1.0.479	2026-05-30T04:16:33Z	ArchDisc-1.0.479-x86_64.AppImage	142153623	0	application/octet-stream
v1.0.479	2026-05-30T04:16:33Z	ArchDisc-Setup-1.0.479.exe	117020896	0	application/octet-stream
v1.0.479	2026-05-30T04:16:33Z	ArchDisc-Setup-1.0.479.exe.blockmap	123945	0	application/octet-stream
v1.0.479	2026-05-30T04:16:33Z	latest-linux.yml	388	0	text/yaml
v1.0.479	2026-05-30T04:16:33Z	latest-mac.yml	818	0	text/yaml
v1.0.479	2026-05-30T04:16:33Z	latest.yml	351	0	text/yaml
v1.0.480	2026-05-30T04:18:33Z	ArchDisc-1.0.480-arm64.dmg	136258822	1	application/octet-stream
v1.0.480	2026-05-30T04:18:33Z	ArchDisc-1.0.480-arm64.dmg.blockmap	143881	1	application/octet-stream
v1.0.480	2026-05-30T04:18:33Z	ArchDisc-1.0.480-arm64.zip	131883016	1	application/zip
v1.0.480	2026-05-30T04:18:33Z	ArchDisc-1.0.480-arm64.zip.blockmap	136815	1	application/octet-stream
v1.0.480	2026-05-30T04:18:33Z	ArchDisc-1.0.480-x64.dmg	141554800	1	application/octet-stream
v1.0.480	2026-05-30T04:18:33Z	ArchDisc-1.0.480-x64.dmg.blockmap	148397	1	application/octet-stream
v1.0.480	2026-05-30T04:18:33Z	ArchDisc-1.0.480-x64.zip	137136295	1	application/zip
v1.0.480	2026-05-30T04:18:33Z	ArchDisc-1.0.480-x64.zip.blockmap	144647	1	application/octet-stream
v1.0.480	2026-05-30T04:18:33Z	ArchDisc-1.0.480-x86_64.AppImage	142157524	1	application/octet-stream
v1.0.480	2026-05-30T04:18:33Z	ArchDisc-Setup-1.0.480.exe	117020052	1	application/octet-stream
v1.0.480	2026-05-30T04:18:33Z	ArchDisc-Setup-1.0.480.exe.blockmap	123238	1	application/octet-stream
v1.0.480	2026-05-30T04:18:33Z	latest-linux.yml	388	1	text/yaml
v1.0.480	2026-05-30T04:18:33Z	latest-mac.yml	818	1	text/yaml
v1.0.480	2026-05-30T04:18:33Z	latest.yml	351	1	text/yaml
v1.0.481	2026-05-30T04:20:59Z	ArchDisc-1.0.481-arm64.dmg	136260138	1	application/octet-stream
v1.0.481	2026-05-30T04:20:59Z	ArchDisc-1.0.481-arm64.dmg.blockmap	143840	1	application/octet-stream
v1.0.481	2026-05-30T04:20:59Z	ArchDisc-1.0.481-arm64.zip	131882843	1	application/zip
v1.0.481	2026-05-30T04:20:59Z	ArchDisc-1.0.481-arm64.zip.blockmap	137275	1	application/octet-stream
v1.0.481	2026-05-30T04:20:59Z	ArchDisc-1.0.481-x64.dmg	141556096	1	application/octet-stream
v1.0.481	2026-05-30T04:20:59Z	ArchDisc-1.0.481-x64.dmg.blockmap	148419	1	application/octet-stream
v1.0.481	2026-05-30T04:20:59Z	ArchDisc-1.0.481-x64.zip	137136122	1	application/zip
v1.0.481	2026-05-30T04:20:59Z	ArchDisc-1.0.481-x64.zip.blockmap	145170	1	application/octet-stream
v1.0.481	2026-05-30T04:20:59Z	ArchDisc-1.0.481-x86_64.AppImage	142157694	1	application/octet-stream
v1.0.481	2026-05-30T04:20:59Z	ArchDisc-Setup-1.0.481.exe	117020102	1	application/octet-stream
v1.0.481	2026-05-30T04:20:59Z	ArchDisc-Setup-1.0.481.exe.blockmap	122815	1	application/octet-stream
v1.0.481	2026-05-30T04:20:59Z	latest-linux.yml	388	1	text/yaml
v1.0.481	2026-05-30T04:20:59Z	latest-mac.yml	818	1	text/yaml
v1.0.481	2026-05-30T04:20:59Z	latest.yml	351	1	text/yaml
v1.0.482	2026-05-30T04:52:34Z	ArchDisc-1.0.482-arm64.dmg	136257867	0	application/octet-stream
v1.0.482	2026-05-30T04:52:34Z	ArchDisc-1.0.482-arm64.dmg.blockmap	143808	0	application/octet-stream
v1.0.482	2026-05-30T04:52:34Z	ArchDisc-1.0.482-arm64.zip	131881088	0	application/zip
v1.0.482	2026-05-30T04:52:34Z	ArchDisc-1.0.482-arm64.zip.blockmap	137149	0	application/octet-stream
v1.0.482	2026-05-30T04:52:34Z	ArchDisc-1.0.482-x64.dmg	141558822	0	application/octet-stream
v1.0.482	2026-05-30T04:52:34Z	ArchDisc-1.0.482-x64.dmg.blockmap	150099	0	application/octet-stream
v1.0.482	2026-05-30T04:52:34Z	ArchDisc-1.0.482-x64.zip	137134367	0	application/zip
v1.0.482	2026-05-30T04:52:34Z	ArchDisc-1.0.482-x64.zip.blockmap	145086	0	application/octet-stream
v1.0.482	2026-05-30T04:52:34Z	ArchDisc-1.0.482-x86_64.AppImage	142157654	0	application/octet-stream
v1.0.482	2026-05-30T04:52:34Z	ArchDisc-Setup-1.0.482.exe	117022708	0	application/octet-stream
v1.0.482	2026-05-30T04:52:34Z	ArchDisc-Setup-1.0.482.exe.blockmap	122514	0	application/octet-stream
v1.0.482	2026-05-30T04:52:34Z	latest-linux.yml	388	0	text/yaml
v1.0.482	2026-05-30T04:52:34Z	latest-mac.yml	818	0	text/yaml
v1.0.482	2026-05-30T04:52:34Z	latest.yml	351	0	text/yaml
v1.0.483	2026-05-30T04:58:00Z	ArchDisc-1.0.483-arm64.dmg	136258872	2	application/octet-stream
v1.0.483	2026-05-30T04:58:00Z	ArchDisc-1.0.483-arm64.dmg.blockmap	143027	2	application/octet-stream
v1.0.483	2026-05-30T04:58:00Z	ArchDisc-1.0.483-arm64.zip	131884617	2	application/zip
v1.0.483	2026-05-30T04:58:00Z	ArchDisc-1.0.483-arm64.zip.blockmap	137284	2	application/octet-stream
v1.0.483	2026-05-30T04:58:00Z	ArchDisc-1.0.483-x64.dmg	141552289	2	application/octet-stream
v1.0.483	2026-05-30T04:58:00Z	ArchDisc-1.0.483-x64.dmg.blockmap	148427	2	application/octet-stream
v1.0.483	2026-05-30T04:58:00Z	ArchDisc-1.0.483-x64.zip	137137896	2	application/zip
v1.0.483	2026-05-30T04:58:00Z	ArchDisc-1.0.483-x64.zip.blockmap	145209	2	application/octet-stream
v1.0.483	2026-05-30T04:58:00Z	ArchDisc-1.0.483-x86_64.AppImage	142153409	2	application/octet-stream
v1.0.483	2026-05-30T04:58:00Z	ArchDisc-Setup-1.0.483.exe	117023402	2	application/octet-stream
v1.0.483	2026-05-30T04:58:00Z	ArchDisc-Setup-1.0.483.exe.blockmap	123116	2	application/octet-stream
v1.0.483	2026-05-30T04:58:00Z	latest-linux.yml	388	1	text/yaml
v1.0.483	2026-05-30T04:58:00Z	latest-mac.yml	818	1	text/yaml
v1.0.483	2026-05-30T04:58:00Z	latest.yml	351	1	text/yaml
v1.0.484	2026-05-30T05:00:26Z	ArchDisc-1.0.484-arm64.dmg	136264857	0	application/octet-stream
v1.0.484	2026-05-30T05:00:26Z	ArchDisc-1.0.484-arm64.dmg.blockmap	144181	0	application/octet-stream
v1.0.484	2026-05-30T05:00:26Z	ArchDisc-1.0.484-arm64.zip	131886064	0	application/zip
v1.0.484	2026-05-30T05:00:26Z	ArchDisc-1.0.484-arm64.zip.blockmap	137203	0	application/octet-stream
v1.0.484	2026-05-30T05:00:26Z	ArchDisc-1.0.484-x64.dmg	141558029	0	application/octet-stream
v1.0.484	2026-05-30T05:00:26Z	ArchDisc-1.0.484-x64.dmg.blockmap	147993	0	application/octet-stream
v1.0.484	2026-05-30T05:00:26Z	ArchDisc-1.0.484-x64.zip	137139343	0	application/zip
v1.0.484	2026-05-30T05:00:26Z	ArchDisc-1.0.484-x64.zip.blockmap	145127	0	application/octet-stream
v1.0.484	2026-05-30T05:00:26Z	ArchDisc-1.0.484-x86_64.AppImage	142157365	0	application/octet-stream
v1.0.484	2026-05-30T05:00:26Z	ArchDisc-Setup-1.0.484.exe	117021489	0	application/octet-stream
v1.0.484	2026-05-30T05:00:26Z	ArchDisc-Setup-1.0.484.exe.blockmap	123250	0	application/octet-stream
v1.0.484	2026-05-30T05:00:26Z	latest-linux.yml	388	0	text/yaml
v1.0.484	2026-05-30T05:00:26Z	latest-mac.yml	818	0	text/yaml
v1.0.484	2026-05-30T05:00:26Z	latest.yml	351	0	text/yaml
v1.0.485	2026-05-30T05:02:16Z	ArchDisc-1.0.485-arm64.dmg	136275666	0	application/octet-stream
v1.0.485	2026-05-30T05:02:16Z	ArchDisc-1.0.485-arm64.dmg.blockmap	144942	0	application/octet-stream
v1.0.485	2026-05-30T05:02:16Z	ArchDisc-1.0.485-arm64.zip	131880633	0	application/zip
v1.0.485	2026-05-30T05:02:16Z	ArchDisc-1.0.485-arm64.zip.blockmap	136932	0	application/octet-stream
v1.0.485	2026-05-30T05:02:16Z	ArchDisc-1.0.485-x64.dmg	141559390	0	application/octet-stream
v1.0.485	2026-05-30T05:02:16Z	ArchDisc-1.0.485-x64.dmg.blockmap	149508	0	application/octet-stream
v1.0.485	2026-05-30T05:02:16Z	ArchDisc-1.0.485-x64.zip	137133912	0	application/zip
v1.0.485	2026-05-30T05:02:16Z	ArchDisc-1.0.485-x64.zip.blockmap	144772	0	application/octet-stream
v1.0.485	2026-05-30T05:02:16Z	ArchDisc-1.0.485-x86_64.AppImage	142157387	0	application/octet-stream
v1.0.485	2026-05-30T05:02:16Z	ArchDisc-Setup-1.0.485.exe	117023049	0	application/octet-stream
v1.0.485	2026-05-30T05:02:16Z	ArchDisc-Setup-1.0.485.exe.blockmap	122663	0	application/octet-stream
v1.0.485	2026-05-30T05:02:16Z	latest-linux.yml	388	0	text/yaml
v1.0.485	2026-05-30T05:02:16Z	latest-mac.yml	818	0	text/yaml
v1.0.485	2026-05-30T05:02:16Z	latest.yml	351	0	text/yaml
v1.0.486	2026-05-30T05:11:15Z	ArchDisc-1.0.486-arm64.dmg	136275899	1	application/octet-stream
v1.0.486	2026-05-30T05:11:15Z	ArchDisc-1.0.486-arm64.dmg.blockmap	144601	1	application/octet-stream
v1.0.486	2026-05-30T05:11:15Z	ArchDisc-1.0.486-arm64.zip	131881588	1	application/zip
v1.0.486	2026-05-30T05:11:15Z	ArchDisc-1.0.486-arm64.zip.blockmap	137285	1	application/octet-stream
v1.0.486	2026-05-30T05:11:15Z	ArchDisc-1.0.486-x64.dmg	141561457	1	application/octet-stream
v1.0.486	2026-05-30T05:11:15Z	ArchDisc-1.0.486-x64.dmg.blockmap	148967	1	application/octet-stream
v1.0.486	2026-05-30T05:11:15Z	ArchDisc-1.0.486-x64.zip	137134867	1	application/zip
v1.0.486	2026-05-30T05:11:15Z	ArchDisc-1.0.486-x64.zip.blockmap	145179	1	application/octet-stream
v1.0.486	2026-05-30T05:11:15Z	ArchDisc-1.0.486-x86_64.AppImage	142161661	1	application/octet-stream
v1.0.486	2026-05-30T05:11:15Z	ArchDisc-Setup-1.0.486.exe	117023651	1	application/octet-stream
v1.0.486	2026-05-30T05:11:15Z	ArchDisc-Setup-1.0.486.exe.blockmap	122814	1	application/octet-stream
v1.0.486	2026-05-30T05:11:15Z	latest-linux.yml	388	1	text/yaml
v1.0.486	2026-05-30T05:11:15Z	latest-mac.yml	818	1	text/yaml
v1.0.486	2026-05-30T05:11:15Z	latest.yml	351	1	text/yaml
v1.0.487	2026-05-30T05:13:08Z	ArchDisc-1.0.487-arm64.dmg	136277225	0	application/octet-stream
v1.0.487	2026-05-30T05:13:08Z	ArchDisc-1.0.487-arm64.dmg.blockmap	144660	0	application/octet-stream
v1.0.487	2026-05-30T05:13:08Z	ArchDisc-1.0.487-arm64.zip	131883763	0	application/zip
v1.0.487	2026-05-30T05:13:08Z	ArchDisc-1.0.487-arm64.zip.blockmap	137219	0	application/octet-stream
v1.0.487	2026-05-30T05:13:08Z	ArchDisc-1.0.487-x64.dmg	141568751	0	application/octet-stream
v1.0.487	2026-05-30T05:13:08Z	ArchDisc-1.0.487-x64.dmg.blockmap	148752	0	application/octet-stream
v1.0.487	2026-05-30T05:13:08Z	ArchDisc-1.0.487-x64.zip	137137042	0	application/zip
v1.0.487	2026-05-30T05:13:08Z	ArchDisc-1.0.487-x64.zip.blockmap	145190	0	application/octet-stream
v1.0.487	2026-05-30T05:13:08Z	ArchDisc-1.0.487-x86_64.AppImage	142161140	0	application/octet-stream
v1.0.487	2026-05-30T05:13:08Z	ArchDisc-Setup-1.0.487.exe	117022185	0	application/octet-stream
v1.0.487	2026-05-30T05:13:08Z	ArchDisc-Setup-1.0.487.exe.blockmap	123169	0	application/octet-stream
v1.0.487	2026-05-30T05:13:08Z	latest-linux.yml	388	0	text/yaml
v1.0.487	2026-05-30T05:13:08Z	latest-mac.yml	818	0	text/yaml
v1.0.487	2026-05-30T05:13:08Z	latest.yml	351	0	text/yaml
v1.0.488	2026-05-30T05:15:22Z	ArchDisc-1.0.488-arm64.dmg	136276345	0	application/octet-stream
v1.0.488	2026-05-30T05:15:22Z	ArchDisc-1.0.488-arm64.dmg.blockmap	144477	0	application/octet-stream
v1.0.488	2026-05-30T05:15:22Z	ArchDisc-1.0.488-arm64.zip	131884261	0	application/zip
v1.0.488	2026-05-30T05:15:22Z	ArchDisc-1.0.488-arm64.zip.blockmap	137882	0	application/octet-stream
v1.0.488	2026-05-30T05:15:22Z	ArchDisc-1.0.488-x64.dmg	141568859	0	application/octet-stream
v1.0.488	2026-05-30T05:15:22Z	ArchDisc-1.0.488-x64.dmg.blockmap	148545	0	application/octet-stream
v1.0.488	2026-05-30T05:15:22Z	ArchDisc-1.0.488-x64.zip	137137540	0	application/zip
v1.0.488	2026-05-30T05:15:22Z	ArchDisc-1.0.488-x64.zip.blockmap	145329	0	application/octet-stream
v1.0.488	2026-05-30T05:15:22Z	ArchDisc-1.0.488-x86_64.AppImage	142161663	0	application/octet-stream
v1.0.488	2026-05-30T05:15:22Z	ArchDisc-Setup-1.0.488.exe	117023030	0	application/octet-stream
v1.0.488	2026-05-30T05:15:22Z	ArchDisc-Setup-1.0.488.exe.blockmap	123411	0	application/octet-stream
v1.0.488	2026-05-30T05:15:22Z	latest-linux.yml	388	0	text/yaml
v1.0.488	2026-05-30T05:15:22Z	latest-mac.yml	818	0	text/yaml
v1.0.488	2026-05-30T05:15:22Z	latest.yml	351	0	text/yaml
v1.0.489	2026-05-30T05:16:43Z	ArchDisc-1.0.489-arm64.dmg	136275526	1	application/octet-stream
v1.0.489	2026-05-30T05:16:43Z	ArchDisc-1.0.489-arm64.dmg.blockmap	142798	1	application/octet-stream
v1.0.489	2026-05-30T05:16:43Z	ArchDisc-1.0.489-arm64.zip	131883829	1	application/zip
v1.0.489	2026-05-30T05:16:43Z	ArchDisc-1.0.489-arm64.zip.blockmap	137106	1	application/octet-stream
v1.0.489	2026-05-30T05:16:43Z	ArchDisc-1.0.489-x64.dmg	141575225	1	application/octet-stream
v1.0.489	2026-05-30T05:16:43Z	ArchDisc-1.0.489-x64.dmg.blockmap	149111	1	application/octet-stream
v1.0.489	2026-05-30T05:16:43Z	ArchDisc-1.0.489-x64.zip	137137108	1	application/zip
v1.0.489	2026-05-30T05:16:43Z	ArchDisc-1.0.489-x64.zip.blockmap	145043	1	application/octet-stream
v1.0.489	2026-05-30T05:16:43Z	ArchDisc-1.0.489-x86_64.AppImage	142161992	1	application/octet-stream
v1.0.489	2026-05-30T05:16:43Z	ArchDisc-Setup-1.0.489.exe	117024188	1	application/octet-stream
v1.0.489	2026-05-30T05:16:43Z	ArchDisc-Setup-1.0.489.exe.blockmap	122288	1	application/octet-stream
v1.0.489	2026-05-30T05:16:43Z	latest-linux.yml	388	1	text/yaml
v1.0.489	2026-05-30T05:16:43Z	latest-mac.yml	818	1	text/yaml
v1.0.489	2026-05-30T05:16:43Z	latest.yml	351	1	text/yaml
v1.0.490	2026-05-30T06:01:28Z	ArchDisc-1.0.490-arm64.dmg	136273526	0	application/octet-stream
v1.0.490	2026-05-30T06:01:28Z	ArchDisc-1.0.490-arm64.dmg.blockmap	142191	0	application/octet-stream
v1.0.490	2026-05-30T06:01:28Z	ArchDisc-1.0.490-arm64.zip	131889433	0	application/zip
v1.0.490	2026-05-30T06:01:28Z	ArchDisc-1.0.490-arm64.zip.blockmap	137070	0	application/octet-stream
v1.0.490	2026-05-30T06:01:28Z	ArchDisc-1.0.490-x64.dmg	141567059	0	application/octet-stream
v1.0.490	2026-05-30T06:01:28Z	ArchDisc-1.0.490-x64.dmg.blockmap	149285	0	application/octet-stream
v1.0.490	2026-05-30T06:01:28Z	ArchDisc-1.0.490-x64.zip	137142712	0	application/zip
v1.0.490	2026-05-30T06:01:28Z	ArchDisc-1.0.490-x64.zip.blockmap	144937	0	application/octet-stream
v1.0.490	2026-05-30T06:01:28Z	ArchDisc-1.0.490-x86_64.AppImage	142161868	0	application/octet-stream
v1.0.490	2026-05-30T06:01:28Z	ArchDisc-Setup-1.0.490.exe	117020819	0	application/octet-stream
v1.0.490	2026-05-30T06:01:28Z	ArchDisc-Setup-1.0.490.exe.blockmap	122684	0	application/octet-stream
v1.0.490	2026-05-30T06:01:28Z	latest-linux.yml	388	0	text/yaml
v1.0.490	2026-05-30T06:01:28Z	latest-mac.yml	818	0	text/yaml
v1.0.490	2026-05-30T06:01:28Z	latest.yml	351	0	text/yaml
v1.0.491	2026-05-30T06:03:08Z	ArchDisc-1.0.491-arm64.dmg	136274088	0	application/octet-stream
v1.0.491	2026-05-30T06:03:08Z	ArchDisc-1.0.491-arm64.dmg.blockmap	142778	0	application/octet-stream
v1.0.491	2026-05-30T06:03:08Z	ArchDisc-1.0.491-arm64.zip	131886585	0	application/zip
v1.0.491	2026-05-30T06:03:08Z	ArchDisc-1.0.491-arm64.zip.blockmap	137003	0	application/octet-stream
v1.0.491	2026-05-30T06:03:08Z	ArchDisc-1.0.491-x64.dmg	141570680	0	application/octet-stream
v1.0.491	2026-05-30T06:03:08Z	ArchDisc-1.0.491-x64.dmg.blockmap	149558	0	application/octet-stream
v1.0.491	2026-05-30T06:03:08Z	ArchDisc-1.0.491-x64.zip	137139864	0	application/zip
v1.0.491	2026-05-30T06:03:08Z	ArchDisc-1.0.491-x64.zip.blockmap	144816	0	application/octet-stream
v1.0.491	2026-05-30T06:03:08Z	ArchDisc-1.0.491-x86_64.AppImage	142165485	0	application/octet-stream
v1.0.491	2026-05-30T06:03:08Z	ArchDisc-Setup-1.0.491.exe	117021275	0	application/octet-stream
v1.0.491	2026-05-30T06:03:08Z	ArchDisc-Setup-1.0.491.exe.blockmap	122706	0	application/octet-stream
v1.0.491	2026-05-30T06:03:08Z	latest-linux.yml	388	0	text/yaml
v1.0.491	2026-05-30T06:03:08Z	latest-mac.yml	818	0	text/yaml
v1.0.491	2026-05-30T06:03:08Z	latest.yml	351	0	text/yaml
v1.0.492	2026-05-30T06:04:50Z	ArchDisc-1.0.492-arm64.dmg	136277957	1	application/octet-stream
v1.0.492	2026-05-30T06:04:50Z	ArchDisc-1.0.492-arm64.dmg.blockmap	143608	1	application/octet-stream
v1.0.492	2026-05-30T06:04:50Z	ArchDisc-1.0.492-arm64.zip	131887069	1	application/zip
v1.0.492	2026-05-30T06:04:50Z	ArchDisc-1.0.492-arm64.zip.blockmap	137329	1	application/octet-stream
v1.0.492	2026-05-30T06:04:50Z	ArchDisc-1.0.492-x64.dmg	141573288	1	application/octet-stream
v1.0.492	2026-05-30T06:04:50Z	ArchDisc-1.0.492-x64.dmg.blockmap	148941	1	application/octet-stream
v1.0.492	2026-05-30T06:04:50Z	ArchDisc-1.0.492-x64.zip	137140348	1	application/zip
v1.0.492	2026-05-30T06:04:50Z	ArchDisc-1.0.492-x64.zip.blockmap	145218	1	application/octet-stream
v1.0.492	2026-05-30T06:04:50Z	ArchDisc-1.0.492-x86_64.AppImage	142165609	1	application/octet-stream
v1.0.492	2026-05-30T06:04:50Z	ArchDisc-Setup-1.0.492.exe	117021515	1	application/octet-stream
v1.0.492	2026-05-30T06:04:50Z	ArchDisc-Setup-1.0.492.exe.blockmap	123049	1	application/octet-stream
v1.0.492	2026-05-30T06:04:50Z	latest-linux.yml	388	1	text/yaml
v1.0.492	2026-05-30T06:04:50Z	latest-mac.yml	818	1	text/yaml
v1.0.492	2026-05-30T06:04:50Z	latest.yml	351	1	text/yaml
v1.0.493	2026-05-30T06:07:54Z	ArchDisc-1.0.493-arm64.dmg	136281397	0	application/octet-stream
v1.0.493	2026-05-30T06:07:54Z	ArchDisc-1.0.493-arm64.dmg.blockmap	144134	1	application/octet-stream
v1.0.493	2026-05-30T06:07:54Z	ArchDisc-1.0.493-arm64.zip	131886433	0	application/zip
v1.0.493	2026-05-30T06:07:54Z	ArchDisc-1.0.493-arm64.zip.blockmap	137254	1	application/octet-stream
v1.0.493	2026-05-30T06:07:54Z	ArchDisc-1.0.493-x64.dmg	141578193	0	application/octet-stream
v1.0.493	2026-05-30T06:07:54Z	ArchDisc-1.0.493-x64.dmg.blockmap	149253	0	application/octet-stream
v1.0.493	2026-05-30T06:07:54Z	ArchDisc-1.0.493-x64.zip	137139712	0	application/zip
v1.0.493	2026-05-30T06:07:54Z	ArchDisc-1.0.493-x64.zip.blockmap	145137	0	application/octet-stream
v1.0.493	2026-05-30T06:07:54Z	ArchDisc-1.0.493-x86_64.AppImage	142165057	0	application/octet-stream
v1.0.493	2026-05-30T06:07:54Z	ArchDisc-Setup-1.0.493.exe	117020700	0	application/octet-stream
v1.0.493	2026-05-30T06:07:54Z	ArchDisc-Setup-1.0.493.exe.blockmap	122998	0	application/octet-stream
v1.0.493	2026-05-30T06:07:54Z	latest-linux.yml	388	0	text/yaml
v1.0.493	2026-05-30T06:07:54Z	latest-mac.yml	818	0	text/yaml
v1.0.493	2026-05-30T06:07:54Z	latest.yml	351	0	text/yaml
v1.0.494	2026-05-30T06:09:39Z	ArchDisc-1.0.494-arm64.dmg	136283248	0	application/octet-stream
v1.0.494	2026-05-30T06:09:39Z	ArchDisc-1.0.494-arm64.dmg.blockmap	143355	0	application/octet-stream
v1.0.494	2026-05-30T06:09:39Z	ArchDisc-1.0.494-arm64.zip	131886749	0	application/zip
v1.0.494	2026-05-30T06:09:39Z	ArchDisc-1.0.494-arm64.zip.blockmap	137161	0	application/octet-stream
v1.0.494	2026-05-30T06:09:39Z	ArchDisc-1.0.494-x64.dmg	141582164	0	application/octet-stream
v1.0.494	2026-05-30T06:09:39Z	ArchDisc-1.0.494-x64.dmg.blockmap	148221	0	application/octet-stream
v1.0.494	2026-05-30T06:09:39Z	ArchDisc-1.0.494-x64.zip	137140028	0	application/zip
v1.0.494	2026-05-30T06:09:39Z	ArchDisc-1.0.494-x64.zip.blockmap	145026	0	application/octet-stream
v1.0.494	2026-05-30T06:09:39Z	ArchDisc-1.0.494-x86_64.AppImage	142165555	0	application/octet-stream
v1.0.494	2026-05-30T06:09:39Z	ArchDisc-Setup-1.0.494.exe	117020453	0	application/octet-stream
v1.0.494	2026-05-30T06:09:39Z	ArchDisc-Setup-1.0.494.exe.blockmap	122079	0	application/octet-stream
v1.0.494	2026-05-30T06:09:39Z	latest-linux.yml	388	0	text/yaml
v1.0.494	2026-05-30T06:09:39Z	latest-mac.yml	818	0	text/yaml
v1.0.494	2026-05-30T06:09:39Z	latest.yml	351	0	text/yaml
v1.0.495	2026-05-30T06:11:12Z	ArchDisc-1.0.495-arm64.dmg	136283995	1	application/octet-stream
v1.0.495	2026-05-30T06:11:12Z	ArchDisc-1.0.495-arm64.dmg.blockmap	142775	1	application/octet-stream
v1.0.495	2026-05-30T06:11:12Z	ArchDisc-1.0.495-arm64.zip	131887842	1	application/zip
v1.0.495	2026-05-30T06:11:12Z	ArchDisc-1.0.495-arm64.zip.blockmap	136789	1	application/octet-stream
v1.0.495	2026-05-30T06:11:12Z	ArchDisc-1.0.495-x64.dmg	141582246	1	application/octet-stream
v1.0.495	2026-05-30T06:11:12Z	ArchDisc-1.0.495-x64.dmg.blockmap	148531	1	application/octet-stream
v1.0.495	2026-05-30T06:11:12Z	ArchDisc-1.0.495-x64.zip	137141121	1	application/zip
v1.0.495	2026-05-30T06:11:12Z	ArchDisc-1.0.495-x64.zip.blockmap	144571	1	application/octet-stream
v1.0.495	2026-05-30T06:11:12Z	ArchDisc-1.0.495-x86_64.AppImage	142169480	1	application/octet-stream
v1.0.495	2026-05-30T06:11:12Z	ArchDisc-Setup-1.0.495.exe	117020900	1	application/octet-stream
v1.0.495	2026-05-30T06:11:12Z	ArchDisc-Setup-1.0.495.exe.blockmap	122711	1	application/octet-stream
